tahun,jenis_penyakit,jumlah
2007,Malaria,77
2007,Gastro Enteritis,213247
2007,Kholera/Cholera,1028
2007,Kusta/Leprosy,489
2007,TBC/Tuberculosis,35240
2007,Demam Berdarah DHF,33828
2007,Radang Tenggorokan Dipteria,2
2008,Malaria,68
2008,Gastro Enteritis,9593
2008,Kholera/Cholera,0
2008,Kusta/Leprosy,901
2008,TBC/Tuberculosis,22506
2008,Demam Berdarah DHF,28373
2008,Radang Tenggorokan Dipteria,9
2009,Malaria,71
2009,Gastro Enteritis,10349
2009,Kholera/Cholera,0
2009,Kusta/Leprosy,0
2009,TBC/Tuberculosis,0
2009,Demam Berdarah DHF,28214
2009,Radang Tenggorokan Dipteria,6
2010,Malaria,103
2010,Gastro Enteritis,184341
2010,Kholera/Cholera,0
2010,Kusta/Leprosy,263
2010,TBC/Tuberculosis,5788
2010,Demam Berdarah DHF,21151
2010,Radang Tenggorokan Dipteria,5
